height,weight,label
136,50,normal
128,64,normal
164,51,fat
135,77,normal
146,38,thin
199,62,thin
120,47,normal
170,52,thin
149,61,normal
135,42,fat
124,57,normal
140,54,normal
158,39,thin
196,72,fat
196,65,thin
122,58,normal
165,63,fat
187,76,fat
165,62,fat
159,77,normal
189,40,thin
156,48,fat
150,78,normal
123,70,normal
143,58,normal
174,75,fat
167,79,normal
187,77,fat
135,77,normal
161,36,thin
168,52,thin
156,38,thin
131,58,normal
160,61,fat
198,41,thin
177,45,thin
179,59,thin
170,37,thin
192,63,thin
193,55,thin
150,40,thin
138,37,fat
122,44,normal
155,77,normal
133,63,normal
196,41,thin
196,69,thin
149,54,fat
180,73,fat
183,48,thin
154,41,thin
191,79,fat
124,40,normal
154,38,thin
168,46,thin
127,77,normal
150,54,fat
176,61,fat
186,66,fat
172,44,thin
148,53,fat
153,63,normal
161,70,normal
147,45,fat
200,62,thin
143,38,fat
125,75,normal
155,65,normal
149,61,normal
195,62,thin
171,35,thin
154,68,normal
195,78,fat
130,46,normal
185,77,fat
125,39,fat
194,36,thin
144,54,normal
161,36,thin
171,79,normal
147,42,fat
121,54,normal
164,57,fat
187,69,fat
184,62,thin
171,69,fat
197,76,fat
176,65,fat
131,46,normal
144,79,normal
131,57,normal
174,78,normal
136,46,fat
171,37,thin
122,48,normal
148,50,fat
196,45,thin
126,55,normal
175,64,fat
166,35,thin
136,65,normal
179,46,thin
128,47,normal
165,51,fat
124,45,normal
170,80,normal
194,53,thin
193,55,thin
188,47,thin
122,79,normal
130,44,normal
128,60,normal
121,42,normal
124,72,normal
185,37,thin
162,39,thin
138,55,normal
149,60,normal
191,38,thin
137,62,normal
163,74,normal
125,78,normal
142,40,fat
144,67,normal
171,68,fat
168,46,thin
199,65,thin
191,57,thin
181,74,fat
158,77,normal
131,64,normal
188,62,thin
167,50,thin
174,61,fat
200,46,thin
174,38,thin
157,67,normal
171,77,normal
120,46,normal
136,40,fat
163,80,normal
126,62,normal
156,64,normal
122,43,normal
161,80,normal
121,49,normal
144,65,normal
195,37,thin
139,46,fat
182,75,fat
198,80,fat
160,79,normal
149,55,fat
164,56,fat
199,73,thin
165,74,normal
194,52,thin
199,77,fat
163,63,fat
129,77,normal
198,77,fat
181,75,fat
127,57,normal
143,50,fat
151,80,normal
136,79,normal
129,47,normal
150,35,thin
124,61,normal
168,41,thin
120,60,normal
159,69,normal
200,59,thin
126,60,normal
154,38,thin
148,76,normal
170,63,fat
191,79,fat
139,71,normal
185,51,thin
185,49,thin
194,36,thin
194,44,thin
182,69,fat
183,74,fat
182,68,fat
166,37,thin
199,40,thin
139,43,fat
138,53,normal
141,43,fat
142,66,normal
129,59,normal
149,52,fat
138,36,fat
156,70,normal
162,78,normal
148,79,normal
173,51,thin
159,38,thin
192,39,thin
167,57,fat
123,74,normal
170,54,fat
161,63,fat
146,74,normal
195,36,thin
187,55,thin
134,60,normal
182,50,thin
148,79,normal
122,43,normal
169,71,fat
200,35,thin
180,70,fat
180,61,fat
175,72,fat
121,35,fat
134,47,normal
190,35,thin
191,35,thin
182,54,thin
180,51,thin
187,46,thin
129,55,normal
169,58,fat
180,79,fat
135,79,normal
189,56,thin
171,51,thin
143,70,normal
140,48,fat
151,59,normal
173,47,thin
161,66,normal
198,74,fat
186,76,fat
162,55,fat
125,74,normal
200,73,thin
192,59,thin
184,59,thin
188,55,thin
169,80,normal
173,61,fat
184,58,thin
186,76,fat
165,78,normal
150,76,normal
148,77,normal
155,77,normal
127,36,fat
167,43,thin
199,40,thin
197,47,thin
120,61,normal
128,59,normal
139,45,fat
142,49,fat
134,55,normal
151,54,fat
150,53,fat
144,48,fat
129,59,normal
146,55,normal
131,56,normal
150,76,normal
189,35,thin
121,54,normal
137,69,normal
139,42,fat
180,36,thin
130,39,fat
185,67,fat
148,43,fat
148,38,thin
139,38,fat
144,78,normal
149,65,normal
137,69,normal
159,49,fat
190,46,thin
175,55,thin
132,67,normal
191,63,thin
141,59,normal
172,62,fat
129,76,normal
134,56,normal
146,53,fat
123,38,normal
144,38,thin
134,42,fat
137,54,normal
131,42,fat
179,48,thin
142,65,normal
152,62,normal
175,68,fat
179,76,fat
156,61,normal
186,74,fat
147,64,normal
129,50,normal
164,46,thin
170,37,thin
169,63,fat
184,43,thin
169,73,normal
174,75,fat
135,50,normal
155,75,normal
121,53,normal
182,71,fat
136,41,fat
134,48,normal
189,61,thin
176,40,thin
137,55,normal
174,57,fat
149,63,normal
177,77,fat
190,52,thin
183,41,thin
147,51,fat
163,60,fat
151,55,fat
147,52,fat
132,78,normal
176,38,thin
168,62,fat
193,39,thin
186,75,fat
171,42,thin
199,40,thin
198,75,fat
166,42,thin
145,64,normal
139,61,normal
199,64,thin
173,43,thin
175,72,fat
173,80,normal
187,46,thin
133,46,normal
198,74,fat
174,36,thin
173,36,thin
182,67,fat
157,54,fat
151,55,fat
163,35,thin
138,53,normal
198,67,thin
198,36,thin
200,79,fat
175,35,thin
171,40,thin
196,80,fat
196,59,thin
121,63,normal
161,63,fat
199,78,fat
165,51,fat
167,71,normal
192,41,thin
122,50,normal
173,79,normal
192,59,thin
177,73,fat
190,80,fat
189,79,fat
196,56,thin
197,43,thin
176,55,thin
166,75,normal
170,80,normal
190,59,thin
186,41,thin
175,74,fat
195,41,thin
163,73,normal
148,60,normal
173,45,thin
155,67,normal
132,72,normal
169,38,thin
142,80,normal
122,75,normal
164,41,thin
182,58,thin
125,79,normal
159,50,fat
129,77,normal
170,60,fat
186,80,fat
155,48,fat
131,56,normal
200,67,thin
198,70,thin
134,79,normal
194,64,thin
173,65,fat
167,78,normal
120,43,normal
164,58,fat
123,50,normal
172,78,normal
120,65,normal
192,63,thin
159,76,normal
186,70,fat
173,37,thin
200,36,thin
154,65,normal
159,41,thin
185,53,thin
135,51,normal
136,48,normal
198,63,thin
185,64,fat
150,44,fat
145,56,normal
146,70,normal
161,78,normal
194,59,thin
127,49,normal
155,42,thin
170,44,thin
162,51,fat
131,64,normal
147,53,fat
142,36,thin
130,72,normal
165,43,thin
158,70,normal
190,73,fat
154,58,fat
130,41,fat
136,80,normal
178,50,thin
149,80,normal
150,49,fat
124,67,normal
188,71,fat
165,75,normal
197,52,thin
137,65,normal
193,75,fat
160,43,thin
122,49,normal
200,44,thin
141,56,normal
170,69,fat
197,68,thin
166,68,fat
129,68,normal
182,49,thin
181,58,thin
162,53,fat
167,76,normal
151,73,normal
143,79,normal
193,55,thin
157,77,normal
181,43,thin
170,46,thin
166,52,fat
161,49,fat
125,65,normal
151,50,fat
159,68,normal
173,46,thin
188,50,thin
132,44,normal
124,44,normal
170,53,thin
169,56,fat
192,72,fat
128,44,normal
138,80,normal
186,66,fat
191,41,thin
177,62,fat
142,54,normal
176,35,thin
131,36,fat
158,59,fat
170,71,fat
131,68,normal
157,72,normal
200,68,thin
181,35,thin
142,40,fat
123,62,normal
154,46,fat
130,56,normal
196,38,thin
185,36,thin
127,64,normal
126,70,normal
151,52,fat
198,36,thin
129,35,fat
194,39,thin
142,41,fat
136,61,normal
147,77,normal
186,68,fat
158,47,fat
197,42,thin
141,80,normal
181,79,fat
193,48,thin
167,39,thin
126,55,normal
197,71,thin
153,71,normal
164,53,fat
177,57,thin
125,61,normal
146,72,normal
129,80,normal
122,65,normal
125,45,normal
125,55,normal
185,46,thin
188,42,thin
159,75,normal
160,51,fat
181,39,thin
121,38,normal
159,74,normal
121,53,normal
149,46,fat
172,73,fat
153,41,thin
135,61,normal
155,44,thin
121,53,normal
169,69,fat
197,60,thin
141,68,normal
138,37,fat
182,49,thin
125,62,normal
183,38,thin
188,63,thin
132,52,normal
151,43,fat
121,71,normal
178,54,thin
195,58,thin
192,78,fat
182,76,fat
172,61,fat
157,42,thin
196,52,thin
177,80,normal
150,37,thin
197,61,thin
174,70,fat
143,40,fat
133,36,fat
151,80,normal
186,53,thin
137,51,normal
145,57,normal
128,52,normal
167,43,thin
161,56,fat
166,75,normal
184,63,fat
122,41,normal
129,44,normal
132,55,normal
200,65,thin
156,67,normal
186,48,thin
161,40,thin
137,73,normal
157,37,thin
157,68,normal
170,55,fat
161,64,fat
155,74,normal
137,53,normal
190,74,fat
182,35,thin
143,35,thin
175,75,fat
173,43,thin
200,57,thin
194,63,thin
129,78,normal
142,78,normal
200,42,thin
139,42,fat
164,73,normal
181,38,thin
170,60,fat
140,66,normal
120,79,normal
140,62,normal
183,58,thin
178,47,thin
177,69,fat
134,70,normal
160,54,fat
165,53,fat
164,79,normal
160,69,normal
129,51,normal
143,54,normal
135,71,normal
163,71,normal
196,42,thin
163,70,normal
126,62,normal
141,67,normal
121,76,normal
149,80,normal
166,79,normal
128,70,normal
199,49,thin
198,69,thin
183,79,fat
137,51,normal
196,78,fat
179,61,fat
180,45,thin
162,62,fat
181,75,fat
172,76,normal
175,80,normal
146,36,thin
165,41,thin
177,65,fat
137,48,normal
179,48,thin
180,58,thin
157,76,normal
150,77,normal
174,51,thin
139,78,normal
172,52,thin
160,41,thin
170,62,fat
150,49,fat
169,42,thin
148,59,normal
165,77,normal
181,43,thin
143,63,normal
155,50,fat
129,63,normal
165,40,thin
159,62,fat
158,62,fat
137,67,normal
144,55,normal
155,39,thin
137,69,normal
183,42,thin
152,45,fat
179,38,thin
147,76,normal
179,51,thin
199,42,thin
185,40,thin
184,65,fat
141,57,normal
181,65,fat
137,70,normal
160,52,fat
152,71,normal
166,53,fat
144,64,normal
168,65,fat
150,37,thin
125,54,normal
184,68,fat
165,66,fat
150,75,normal
120,40,normal
179,71,fat
132,66,normal
193,53,thin
173,65,fat
122,51,normal
135,74,normal
187,61,thin
124,59,normal
145,37,thin
187,51,thin
168,43,thin
176,64,fat
144,43,fat
178,55,thin
123,50,normal
124,71,normal
129,69,normal
150,76,normal
174,52,thin
158,38,thin
129,76,normal
176,66,fat
121,65,normal
121,70,normal
127,47,normal
175,45,thin
124,60,normal
157,73,normal
136,57,normal
160,36,thin
173,66,fat
169,66,fat
193,79,fat
133,78,normal
144,36,thin
163,37,thin
188,78,fat
191,77,fat
173,42,thin
173,70,fat
148,64,normal
151,45,fat
142,78,normal
196,53,thin
172,50,thin
125,49,normal
146,57,normal
132,50,normal
162,42,thin
190,48,thin
144,57,normal
193,65,thin
191,67,thin
145,39,fat
158,67,normal
134,35,fat
169,78,normal
165,46,thin
179,66,fat
130,51,normal
128,45,normal
134,62,normal
180,58,thin
123,53,normal
178,49,thin
192,42,thin
180,66,fat
122,44,normal
198,51,thin
192,36,thin
170,56,fat
172,69,fat
183,62,fat
190,42,thin
129,42,normal
152,55,fat
164,41,thin
170,71,fat
176,54,thin
156,53,fat
177,63,fat
182,57,thin
184,67,fat
196,74,fat
164,67,fat
124,63,normal
134,48,normal
156,53,fat
180,59,thin
145,53,normal
126,43,normal
135,65,normal
180,65,fat
191,46,thin
194,41,thin
147,72,normal
133,79,normal
136,45,fat
196,42,thin
186,80,fat
159,36,thin
170,36,thin
139,57,normal
120,37,normal
142,73,normal
191,46,thin
155,67,normal
161,55,fat
168,43,thin
156,35,thin
166,49,thin
135,54,normal
188,47,thin
159,37,thin
161,65,normal
185,74,fat
200,64,thin
159,62,fat
121,79,normal
170,54,fat
189,43,thin
146,41,fat
157,37,thin
130,50,normal
152,67,normal
130,51,normal
144,40,fat
153,40,thin
185,68,fat
143,43,fat
198,52,thin
178,43,thin
191,73,fat
142,58,normal
156,37,thin
140,49,normal
192,50,thin
132,55,normal
162,54,fat
174,74,fat
160,70,normal
158,70,normal
179,38,thin
196,80,fat
131,59,normal
136,55,normal
165,50,thin
191,57,thin
176,79,normal
196,62,thin
150,53,fat
134,79,normal
161,75,normal
193,64,thin
124,64,normal
169,59,fat
143,49,fat
195,77,fat
178,37,thin
122,58,normal
181,57,thin
149,55,fat
140,55,normal
180,43,thin
163,72,normal
122,35,fat
145,39,fat
198,45,thin
154,50,fat
186,57,thin
164,56,fat
156,50,fat
138,43,fat
136,50,normal
153,78,normal
182,58,thin
125,44,normal
176,38,thin
145,65,normal
168,54,fat
186,39,thin
136,44,fat
184,69,fat
120,71,normal
173,52,thin
171,36,thin
134,43,fat
130,55,normal
124,60,normal
153,45,fat
182,56,thin
176,45,thin
180,44,thin
162,63,fat
158,71,normal
197,48,thin
192,72,fat
191,49,thin
198,75,fat
162,40,thin
163,53,fat
194,70,fat
168,74,normal
175,41,thin
191,68,fat
133,46,normal
188,39,thin
128,67,normal
176,35,thin
120,55,normal
183,77,fat
184,72,fat
135,66,normal
171,37,thin
172,74,normal
132,48,normal
164,56,fat
180,52,thin
185,58,thin
149,45,fat
177,65,fat
157,37,thin
165,68,fat
147,66,normal
161,65,normal
137,68,normal
120,59,normal
135,65,normal
157,76,normal
147,47,fat
141,62,normal
128,69,normal
163,71,normal
160,65,normal
154,44,fat
164,59,fat
195,44,thin
181,77,fat
161,53,fat
182,41,thin
152,71,normal
164,70,normal
137,65,normal
200,59,thin
196,45,thin
120,66,normal
142,64,normal
164,63,fat
187,45,thin
199,47,thin
199,78,fat
179,70,fat
138,58,normal
144,64,normal
172,69,fat
123,69,normal
157,58,fat
153,71,normal
131,46,normal
179,77,fat
170,80,normal
169,60,fat
157,39,thin
129,49,normal
179,36,thin
126,75,normal
159,71,normal
176,36,thin
159,37,thin
174,45,thin
164,77,normal
160,36,thin
142,53,normal
132,77,normal
151,80,normal
134,69,normal
164,43,thin
139,48,fat
175,70,fat
173,44,thin
193,63,thin
187,41,thin
176,56,thin
159,49,fat
184,60,thin
194,40,thin
182,79,fat
186,79,fat
164,58,fat
164,52,fat
151,53,fat
144,44,fat
175,71,fat
156,44,thin
138,47,fat
177,46,thin
158,37,thin
125,73,normal
186,36,thin
173,70,fat
181,52,thin
136,61,normal
161,63,fat
192,72,fat
166,45,thin
181,71,fat
183,73,fat
190,40,thin
138,38,fat
149,69,normal
161,37,thin
169,36,thin
137,68,normal
174,45,thin
123,69,normal
194,68,thin
149,61,normal
182,58,thin
166,42,thin
178,66,fat
126,58,normal
149,39,thin
155,41,thin
141,75,normal
191,74,fat
175,39,thin
162,72,normal
189,60,thin
190,35,thin
147,48,fat
194,72,fat
132,66,normal
169,50,thin
180,52,thin
191,68,fat
199,65,thin
154,75,normal
179,49,thin
137,42,fat
144,76,normal
194,65,thin
124,43,normal
147,72,normal
125,78,normal
140,71,normal
199,35,thin
126,49,normal
175,39,thin
127,38,fat
168,74,normal
167,63,fat
149,63,normal
193,79,fat
183,63,fat
148,46,fat
159,78,normal
172,55,fat
172,77,normal
159,66,normal
164,64,fat
178,69,fat
185,76,fat
150,51,fat
199,46,thin
198,48,thin
142,59,normal
135,76,normal
164,41,thin
197,40,thin
183,69,fat
166,42,thin
182,66,fat
178,57,thin
181,35,thin
140,60,normal
126,79,normal
187,65,fat
129,61,normal
125,63,normal
139,48,fat
153,70,normal
133,56,normal
178,71,fat
157,46,fat
154,42,thin
196,43,thin
155,75,normal
186,49,thin
128,39,fat
153,57,fat
132,68,normal
171,37,thin
137,63,normal
137,41,fat
197,73,fat
175,80,normal
137,39,fat
160,67,normal
170,37,thin
126,52,normal
138,66,normal
181,45,thin
173,57,fat
178,63,fat
148,56,normal
190,77,fat
137,52,normal
159,52,fat
132,64,normal
136,67,normal
138,60,normal
159,58,fat
194,57,thin
142,40,fat
193,71,fat
133,43,fat
180,62,fat
159,76,normal
133,79,normal
135,45,fat
154,79,normal
176,75,fat
130,40,fat
171,77,normal
199,56,thin
126,80,normal
172,36,thin
158,76,normal
121,80,normal
164,52,fat
186,80,fat
131,71,normal
178,38,thin
161,45,thin
168,47,thin
159,73,normal
150,51,fat
171,76,normal
178,61,fat
145,45,fat
120,55,normal
165,53,fat
121,56,normal
150,44,fat
171,75,normal
183,71,fat
197,69,thin
180,43,thin
167,41,thin
159,61,fat
154,40,thin
157,61,fat
171,69,fat
136,75,normal
154,72,normal
177,67,fat
121,77,normal
190,58,thin
128,37,fat
121,59,normal
158,53,fat
140,78,normal
166,74,normal
178,69,fat
162,76,normal
197,44,thin
124,75,normal
148,39,thin
160,56,fat
165,38,thin
125,59,normal
189,35,thin
162,38,thin
163,36,thin
158,62,fat
168,45,thin
154,46,fat
155,76,normal
197,43,thin
193,67,thin
188,44,thin
146,71,normal
195,36,thin
172,38,thin
132,75,normal
182,80,fat
157,46,fat
124,73,normal
154,49,fat
173,45,thin
166,58,fat
159,42,thin
180,77,fat
148,35,thin
138,37,fat
143,77,normal
189,50,thin
168,37,thin
162,75,normal
155,66,normal
149,43,fat
142,43,fat
131,44,normal
173,75,normal
155,45,fat
132,39,fat
149,75,normal
120,54,normal
177,70,fat
125,76,normal
125,45,normal
121,42,normal
133,73,normal
150,45,fat
170,57,fat
158,40,thin
183,49,thin
133,64,normal
146,70,normal
175,59,fat
143,66,normal
200,66,thin
151,42,thin
199,37,thin
188,77,fat
156,59,fat
163,63,fat
164,64,fat
129,62,normal
172,38,thin
151,49,fat
165,44,thin
160,69,normal
128,67,normal
141,72,normal
139,40,fat
120,63,normal
168,75,normal
152,42,thin
143,74,normal
131,37,fat
125,65,normal
190,62,thin
157,36,thin
190,43,thin
156,70,normal
159,38,thin
178,68,fat
183,75,fat
129,49,normal
145,63,normal
121,55,normal
139,59,normal
182,65,fat
152,64,normal
159,37,thin
162,66,normal
193,35,thin
156,49,fat
144,43,fat
129,75,normal
130,73,normal
200,43,thin
157,39,thin
139,78,normal
163,52,fat
181,75,fat
185,39,thin
198,68,thin
145,75,normal
142,67,normal
199,73,thin
126,71,normal
171,41,thin
133,52,normal
160,56,fat
138,58,normal
193,50,thin
163,65,fat
162,61,fat
198,47,thin
131,74,normal
151,46,fat
172,76,normal
164,64,fat
175,70,fat
128,56,normal
160,78,normal
190,46,thin
164,77,normal
172,62,fat
180,39,thin
187,58,thin
139,56,normal
187,46,thin
130,70,normal
142,59,normal
120,69,normal
164,57,fat
196,50,thin
160,62,fat
150,53,fat
131,61,normal
129,48,normal
193,35,thin
182,78,fat
187,45,thin
123,69,normal
198,47,thin
120,64,normal
180,54,thin
197,46,thin
131,48,normal
175,72,fat
136,42,fat
129,53,normal
146,80,normal
184,50,thin
127,74,normal
153,62,normal
151,73,normal
148,64,normal
175,59,fat
138,57,normal
193,70,fat
179,69,fat
159,55,fat
180,54,thin
163,57,fat
125,68,normal
123,48,normal
198,69,thin
143,79,normal
196,75,fat
169,71,fat
165,44,thin
120,37,normal
158,65,normal
167,36,thin
199,55,thin
172,57,fat
123,64,normal
150,57,normal
130,78,normal
151,54,fat
173,37,thin
143,75,normal
125,68,normal
128,35,fat
134,37,fat
172,60,fat
185,69,fat
195,59,thin
137,80,normal
156,65,normal
154,60,normal
166,75,normal
178,74,fat
121,56,normal
196,54,thin
143,39,fat
190,37,thin
131,75,normal
144,79,normal
195,47,thin
123,41,normal
153,45,fat
188,75,fat
158,38,thin
134,36,fat
150,45,fat
200,71,thin
171,45,thin
156,56,fat
134,38,fat
145,70,normal
172,63,fat
168,45,thin
171,72,fat
138,76,normal
140,54,normal
125,54,normal
137,43,fat
175,38,thin
187,44,thin
180,66,fat
195,71,fat
173,43,thin
128,52,normal
180,54,thin
128,72,normal
121,59,normal
120,66,normal
175,42,thin
189,77,fat
136,39,fat
147,78,normal
171,38,thin
156,35,thin
199,52,thin
179,59,thin
158,47,fat
148,40,thin
126,35,fat
132,57,normal
195,73,fat
198,38,thin
133,68,normal
179,68,fat
197,58,thin
195,52,thin
171,35,thin
126,46,normal
178,47,thin
151,71,normal
132,55,normal
176,77,fat
180,49,thin
141,70,normal
186,72,fat
165,36,thin
126,45,normal
147,54,fat
135,66,normal
180,47,thin
147,59,normal
168,80,normal
157,59,fat
129,79,normal
161,39,thin
181,73,fat
124,64,normal
191,50,thin
162,68,normal
195,72,fat
131,65,normal
184,38,thin
157,42,thin
153,73,normal
170,52,thin
197,59,thin
190,44,thin
172,49,thin
165,72,normal
124,62,normal
133,39,fat
167,65,fat
163,74,normal
144,55,normal
134,36,fat
160,42,thin
170,69,fat
197,47,thin
154,59,fat
186,75,fat
137,80,normal
125,73,normal
162,66,normal
190,39,thin
157,72,normal
156,75,normal
190,55,thin
169,80,normal
168,49,thin
190,76,fat
167,76,normal
146,36,thin
161,60,fat
179,51,thin
166,63,fat
185,37,thin
192,56,thin
158,80,normal
196,48,thin
135,37,fat
156,46,fat
188,50,thin
146,65,normal
169,79,normal
172,47,thin
153,76,normal
124,53,normal
162,58,fat
161,53,fat
131,76,normal
150,53,fat
189,63,thin
192,51,thin
132,39,fat
194,38,thin
138,54,normal
172,80,normal
171,75,normal
193,62,thin
150,76,normal
184,77,fat
134,75,normal
184,78,fat
169,76,normal
120,78,normal
200,74,fat
157,78,normal
151,38,thin
177,62,fat
191,80,fat
138,74,normal
152,56,fat
177,57,thin
140,80,normal
154,52,fat
121,43,normal
148,56,normal
193,68,thin
186,39,thin
187,50,thin
128,55,normal
166,44,thin
168,69,fat
163,53,fat
187,51,thin
143,49,fat
190,62,thin
127,55,normal
190,73,fat
141,52,normal
146,59,normal
183,71,fat
156,80,normal
130,59,normal
191,66,thin
175,73,fat
176,48,thin
140,41,fat
177,71,fat
196,75,fat
172,67,fat
183,75,fat
150,40,thin
120,46,normal
199,51,thin
155,79,normal
136,73,normal
140,61,normal
155,59,fat
131,59,normal
156,62,normal
170,63,fat
180,48,thin
177,57,thin
156,77,normal
193,62,thin
127,58,normal
193,63,thin
194,70,fat
172,65,fat
143,45,fat
168,76,normal
142,75,normal
123,58,normal
148,64,normal
131,61,normal
198,76,fat
159,67,normal
128,42,normal
146,71,normal
152,75,normal
127,48,normal
155,37,thin
152,41,thin
141,42,fat
144,53,normal
146,44,fat
152,71,normal
182,48,thin
133,41,fat
140,55,normal
195,45,thin
150,73,normal
149,57,normal
158,60,fat
172,69,fat
167,71,normal
159,37,thin
193,62,thin
124,57,normal
143,58,normal
169,51,thin
151,45,fat
147,80,normal
155,64,normal
129,42,normal
137,54,normal
152,59,normal
167,46,thin
146,68,normal
161,80,normal
193,72,fat
157,73,normal
140,78,normal
168,40,thin
143,57,normal
170,74,normal
196,65,thin
177,40,thin
159,38,thin
168,67,fat
126,55,normal
144,48,fat
122,77,normal
126,48,normal
154,44,fat
128,78,normal
182,68,fat
189,73,fat
191,47,thin
149,55,fat
178,72,fat
199,49,thin
143,50,fat
129,44,normal
191,67,thin
161,66,normal
126,67,normal
197,39,thin
189,71,fat
168,47,thin
