height,weight,label
131,83,fat
191,96,fat
194,98,fat
197,57,thin
179,72,normal
127,100,fat
122,115,fat
177,77,normal
161,80,fat
129,72,fat
128,113,fat
153,55,normal
134,69,fat
122,80,fat
196,53,thin
165,57,normal
142,78,fat
170,86,fat
147,106,fat
197,38,thin
121,45,fat
193,105,fat
159,39,thin
175,116,fat
193,80,normal
147,117,fat
184,45,thin
193,56,thin
164,115,fat
131,41,normal
180,42,thin
131,86,fat
135,115,fat
121,53,fat
187,118,fat
130,35,normal
197,96,normal
189,51,thin
138,40,normal
199,83,normal
120,46,fat
193,41,thin
177,52,thin
196,108,fat
124,50,fat
195,38,thin
120,55,fat
165,102,fat
142,70,fat
131,35,normal
127,104,fat
183,55,thin
140,116,fat
161,41,thin
128,72,fat
192,40,thin
175,46,thin
168,58,normal
121,66,fat
177,43,thin
186,98,fat
183,105,fat
142,97,fat
135,70,fat
145,56,fat
195,84,normal
138,60,fat
138,66,fat
155,79,fat
199,59,thin
189,118,fat
130,48,fat
146,49,normal
125,91,fat
125,74,fat
149,41,thin
190,96,fat
151,112,fat
141,36,thin
123,51,fat
153,37,thin
157,105,fat
196,80,normal
154,89,fat
148,42,normal
168,38,thin
135,53,fat
148,106,fat
133,64,fat
124,72,fat
159,47,normal
199,61,thin
140,90,fat
169,112,fat
126,89,fat
197,45,thin
167,61,normal
132,98,fat
173,115,fat
128,55,fat
133,105,fat
138,57,fat
163,91,fat
130,65,fat
157,47,normal
166,46,thin
148,70,fat
150,62,fat
123,81,fat
170,87,fat
129,112,fat
194,69,thin
138,89,fat
178,77,normal
134,53,fat
131,92,fat
133,63,fat
130,59,fat
141,96,fat
140,41,normal
121,85,fat
139,115,fat
157,46,normal
191,35,thin
167,113,fat
157,78,fat
135,73,fat
163,94,fat
184,79,normal
132,38,normal
138,54,fat
181,109,fat
132,37,normal
157,89,fat
171,39,thin
166,69,fat
149,115,fat
170,70,normal
147,117,fat
124,51,fat
161,56,normal
130,77,fat
181,99,fat
121,97,fat
178,82,fat
196,111,fat
153,59,fat
121,36,normal
152,64,fat
123,105,fat
185,50,thin
194,85,normal
149,108,fat
131,49,fat
135,70,fat
158,78,fat
145,59,fat
186,73,normal
149,105,fat
178,76,normal
163,55,normal
193,102,fat
152,100,fat
128,71,fat
143,92,fat
189,83,normal
139,105,fat
160,56,normal
178,93,fat
121,114,fat
168,98,fat
190,107,fat
189,98,fat
164,107,fat
167,93,fat
192,57,thin
177,40,thin
132,48,fat
131,80,fat
173,105,fat
124,100,fat
178,53,thin
129,97,fat
145,57,fat
137,53,fat
170,88,fat
129,57,fat
188,79,normal
126,45,fat
146,90,fat
123,111,fat
157,48,normal
191,80,normal
126,108,fat
174,44,thin
155,82,fat
196,98,fat
124,86,fat
188,95,fat
172,36,thin
181,55,thin
186,75,normal
184,90,fat
155,43,thin
179,47,thin
159,87,fat
142,99,fat
175,68,normal
128,106,fat
148,56,fat
181,70,normal
172,113,fat
142,51,fat
174,112,fat
193,77,normal
167,66,normal
192,70,normal
184,82,normal
172,57,normal
196,73,normal
150,74,fat
194,105,fat
137,108,fat
156,38,thin
166,87,fat
165,70,fat
128,103,fat
159,42,thin
123,83,fat
147,118,fat
159,35,thin
139,99,fat
162,92,fat
124,64,fat
125,82,fat
120,44,fat
183,74,normal
149,57,fat
157,42,thin
151,99,fat
122,50,fat
130,49,fat
147,57,fat
165,109,fat
150,79,fat
189,84,normal
194,92,normal
145,59,fat
156,96,fat
137,47,fat
159,67,fat
152,107,fat
158,67,fat
183,90,fat
168,48,thin
161,65,fat
165,108,fat
186,41,thin
177,81,fat
185,116,fat
165,83,fat
157,113,fat
157,50,normal
191,105,fat
188,114,fat
176,90,fat
172,46,thin
174,55,thin
125,75,fat
199,60,thin
185,82,normal
144,37,thin
126,59,fat
120,109,fat
123,40,fat
184,90,fat
145,53,fat
137,91,fat
129,64,fat
185,56,thin
134,55,fat
182,114,fat
195,68,thin
187,35,thin
138,77,fat
120,100,fat
161,107,fat
178,92,fat
162,96,fat
182,84,fat
163,62,normal
195,53,thin
152,79,fat
167,94,fat
167,54,normal
189,113,fat
166,76,fat
158,91,fat
160,70,fat
174,86,fat
144,65,fat
153,94,fat
180,109,fat
180,83,fat
137,77,fat
191,90,normal
120,57,fat
193,119,fat
188,112,fat
189,62,thin
176,86,fat
181,54,thin
153,80,fat
173,103,fat
153,79,fat
154,107,fat
150,113,fat
158,95,fat
151,59,fat
183,54,thin
197,60,thin
156,94,fat
199,87,normal
120,83,fat
162,84,fat
175,79,fat
184,68,normal
125,39,normal
195,100,fat
155,94,fat
157,103,fat
191,75,normal
182,41,thin
146,101,fat
147,52,normal
178,51,thin
198,55,thin
130,112,fat
194,80,normal
163,108,fat
128,68,fat
179,108,fat
171,73,normal
132,81,fat
137,61,fat
186,108,fat
135,108,fat
161,97,fat
199,73,thin
170,82,fat
146,95,fat
162,76,fat
144,59,fat
140,79,fat
138,43,normal
154,99,fat
124,92,fat
154,54,normal
190,52,thin
160,100,fat
172,117,fat
153,36,thin
176,35,thin
161,107,fat
140,80,fat
179,88,fat
157,75,fat
172,113,fat
121,69,fat
147,37,thin
180,43,thin
191,76,normal
184,70,normal
157,113,fat
176,108,fat
131,50,fat
181,37,thin
136,50,fat
121,62,fat
121,93,fat
196,104,fat
171,104,fat
199,64,thin
167,39,thin
155,58,normal
160,106,fat
168,55,normal
125,51,fat
124,75,fat
131,80,fat
121,100,fat
161,97,fat
143,50,normal
178,65,normal
121,45,fat
188,64,thin
120,48,fat
189,66,thin
179,97,fat
150,49,normal
176,77,normal
165,38,thin
140,54,fat
132,112,fat
148,74,fat
163,90,fat
125,116,fat
158,53,normal
184,103,fat
180,109,fat
170,118,fat
196,102,fat
144,46,normal
158,115,fat
166,46,thin
131,65,fat
161,96,fat
162,95,fat
123,104,fat
163,87,fat
151,98,fat
164,39,thin
146,89,fat
195,70,thin
166,113,fat
120,56,fat
168,52,thin
122,52,fat
123,93,fat
158,69,fat
139,103,fat
169,71,normal
154,54,normal
123,79,fat
142,57,fat
143,55,fat
181,35,thin
191,68,normal
157,55,normal
189,105,fat
136,39,normal
153,69,fat
158,45,thin
194,42,thin
191,110,fat
139,41,normal
122,81,fat
186,114,fat
184,59,thin
177,74,normal
159,50,normal
189,44,thin
130,94,fat
197,64,thin
120,54,fat
171,79,fat
152,65,fat
163,102,fat
190,119,fat
158,71,fat
134,75,fat
132,36,normal
140,51,fat
151,55,normal
159,43,thin
181,76,normal
123,108,fat
130,47,fat
126,84,fat
188,40,thin
194,68,thin
154,110,fat
192,71,normal
167,95,fat
136,86,fat
194,50,thin
135,45,normal
184,90,fat
165,59,normal
127,73,fat
137,103,fat
121,104,fat
139,110,fat
198,48,thin
138,118,fat
128,119,fat
166,41,thin
186,74,normal
123,35,normal
149,109,fat
193,72,normal
142,106,fat
124,113,fat
196,80,normal
180,43,thin
191,52,thin
154,81,fat
149,102,fat
131,95,fat
175,38,thin
187,117,fat
126,42,fat
135,47,fat
158,46,thin
124,58,fat
122,110,fat
161,65,fat
172,119,fat
162,81,fat
135,66,fat
177,109,fat
125,93,fat
197,82,normal
166,101,fat
199,63,thin
170,62,normal
174,118,fat
151,50,normal
139,88,fat
145,55,fat
127,113,fat
183,105,fat
175,106,fat
168,86,fat
133,42,normal
158,118,fat
142,104,fat
122,55,fat
174,99,fat
132,80,fat
183,90,fat
160,84,fat
131,46,fat
143,72,fat
188,95,fat
120,56,fat
176,48,thin
136,114,fat
152,79,fat
165,95,fat
182,113,fat
159,76,fat
183,48,thin
157,119,fat
131,47,fat
167,38,thin
194,92,normal
133,89,fat
168,68,normal
127,55,fat
194,105,fat
171,86,fat
197,117,fat
122,91,fat
142,102,fat
193,68,thin
125,54,fat
185,40,thin
140,83,fat
142,114,fat
177,78,normal
195,49,thin
174,51,thin
168,36,thin
128,91,fat
123,66,fat
186,92,fat
174,43,thin
160,83,fat
194,62,thin
142,45,normal
190,51,thin
184,61,thin
141,69,fat
155,42,thin
199,96,normal
130,57,fat
164,46,thin
167,46,thin
142,48,normal
184,78,normal
160,97,fat
194,86,normal
169,57,normal
157,83,fat
150,110,fat
198,64,thin
179,88,fat
198,83,normal
194,73,normal
173,38,thin
180,77,normal
147,51,normal
144,75,fat
183,52,thin
194,115,fat
174,76,fat
161,110,fat
196,86,normal
198,35,thin
155,71,fat
143,100,fat
131,50,fat
192,81,normal
134,118,fat
177,93,fat
199,114,fat
187,75,normal
149,61,fat
164,115,fat
168,94,fat
174,40,thin
192,100,fat
149,114,fat
183,41,thin
147,73,fat
157,75,fat
192,91,normal
142,114,fat
172,75,fat
160,81,fat
144,36,thin
141,75,fat
171,80,fat
183,114,fat
143,76,fat
130,91,fat
143,117,fat
152,52,normal
120,71,fat
186,47,thin
164,63,normal
147,68,fat
149,36,thin
170,90,fat
158,70,fat
176,56,thin
135,83,fat
191,46,thin
195,44,thin
152,115,fat
171,116,fat
122,55,fat
125,61,fat
122,81,fat
164,107,fat
157,40,thin
125,102,fat
175,82,fat
143,44,normal
160,99,fat
187,109,fat
179,44,thin
192,114,fat
170,84,fat
141,110,fat
175,90,fat
167,96,fat
148,107,fat
132,108,fat
196,114,fat
163,43,thin
156,105,fat
158,71,fat
122,76,fat
138,42,normal
130,87,fat
188,48,thin
154,58,normal
130,80,fat
163,76,fat
125,106,fat
177,89,fat
128,100,fat
147,111,fat
174,46,thin
153,84,fat
182,82,normal
133,100,fat
148,54,normal
199,42,thin
128,98,fat
177,73,normal
126,69,fat
121,99,fat
157,118,fat
192,108,fat
132,74,fat
141,83,fat
124,59,fat
162,57,normal
134,68,fat
156,46,normal
184,50,thin
159,114,fat
148,90,fat
191,40,thin
133,41,normal
174,58,normal
159,103,fat
171,90,fat
155,111,fat
183,119,fat
131,75,fat
157,53,normal
129,88,fat
172,70,normal
191,110,fat
198,119,fat
126,89,fat
138,76,fat
161,46,thin
125,109,fat
172,111,fat
175,64,normal
177,114,fat
186,44,thin
147,89,fat
187,36,thin
130,50,fat
122,100,fat
190,63,thin
138,115,fat
170,102,fat
146,57,fat
138,67,fat
177,85,fat
131,117,fat
123,86,fat
128,78,fat
183,82,normal
137,62,fat
167,95,fat
165,65,normal
142,111,fat
191,49,thin
125,42,fat
135,110,fat
162,69,fat
144,50,normal
160,102,fat
194,58,thin
183,119,fat
135,68,fat
126,58,fat
154,68,fat
199,49,thin
199,93,normal
193,103,fat
195,59,thin
127,69,fat
188,80,normal
185,43,thin
132,35,normal
170,71,normal
194,73,normal
181,113,fat
144,113,fat
154,65,fat
136,89,fat
122,38,fat
167,102,fat
123,39,fat
152,42,thin
170,73,fat
163,61,normal
196,103,fat
182,104,fat
172,81,fat
151,56,normal
136,53,fat
172,111,fat
132,60,fat
126,58,fat
145,111,fat
143,76,fat
156,116,fat
135,57,fat
190,56,thin
123,36,normal
134,112,fat
156,67,fat
175,117,fat
184,101,fat
197,54,thin
125,101,fat
135,109,fat
182,53,thin
148,99,fat
141,113,fat
157,94,fat
178,72,normal
134,118,fat
137,66,fat
184,116,fat
196,68,thin
169,48,thin
196,118,fat
172,55,normal
179,92,fat
198,38,thin
156,54,normal
179,53,thin
175,56,thin
155,74,fat
163,45,thin
143,40,normal
156,59,normal
177,94,fat
120,59,fat
175,93,fat
175,105,fat
165,38,thin
180,95,fat
138,101,fat
141,96,fat
141,83,fat
163,60,normal
155,57,normal
171,87,fat
140,72,fat
123,39,fat
127,101,fat
182,83,fat
185,65,normal
124,73,fat
197,80,normal
166,104,fat
194,46,thin
185,45,thin
195,53,thin
194,38,thin
185,86,fat
183,59,thin
134,101,fat
176,55,thin
177,52,thin
138,94,fat
176,64,normal
123,77,fat
170,94,fat
163,118,fat
172,105,fat
123,112,fat
124,94,fat
136,92,fat
178,79,normal
177,60,normal
196,74,normal
184,74,normal
160,118,fat
126,57,fat
167,66,normal
171,38,thin
173,92,fat
155,67,fat
192,73,normal
146,65,fat
131,104,fat
193,57,thin
170,91,fat
173,43,thin
129,69,fat
136,105,fat
160,99,fat
136,111,fat
167,48,thin
152,89,fat
198,47,thin
182,49,thin
169,115,fat
161,45,thin
135,59,fat
172,39,thin
163,88,fat
164,55,normal
199,75,normal
157,40,thin
125,79,fat
169,110,fat
165,81,fat
194,97,fat
138,77,fat
138,72,fat
173,67,normal
126,42,fat
195,89,normal
183,58,thin
178,53,thin
136,73,fat
159,66,fat
192,46,thin
153,86,fat
146,78,fat
184,36,thin
164,60,normal
144,107,fat
165,104,fat
198,59,thin
122,56,fat
183,108,fat
162,70,fat
124,51,fat
123,55,fat
141,112,fat
180,71,normal
142,114,fat
141,111,fat
194,85,normal
189,98,fat
126,78,fat
143,84,fat
124,77,fat
157,89,fat
177,112,fat
174,35,thin
128,88,fat
144,75,fat
196,41,thin
178,88,fat
167,54,normal
156,119,fat
130,59,fat
139,81,fat
175,60,normal
157,114,fat
178,106,fat
175,84,fat
182,104,fat
134,115,fat
137,40,normal
181,69,normal
174,84,fat
134,62,fat
183,78,normal
136,93,fat
189,87,normal
159,60,normal
143,111,fat
174,66,normal
196,37,thin
195,117,fat
179,83,fat
154,110,fat
199,88,normal
154,47,normal
183,95,fat
157,73,fat
193,49,thin
153,73,fat
177,117,fat
163,78,fat
151,100,fat
155,36,thin
174,88,fat
141,42,normal
151,43,normal
129,103,fat
140,75,fat
189,111,fat
198,52,thin
142,68,fat
155,71,fat
197,96,normal
121,36,normal
168,36,thin
122,84,fat
155,82,fat
174,86,fat
130,62,fat
136,84,fat
143,49,normal
185,70,normal
154,51,normal
197,62,thin
142,108,fat
195,66,thin
187,97,fat
145,93,fat
159,84,fat
140,93,fat
128,108,fat
163,57,normal
140,67,fat
159,71,fat
185,94,fat
136,119,fat
129,72,fat
166,42,thin
138,65,fat
175,111,fat
154,111,fat
127,105,fat
177,52,thin
127,58,fat
183,38,thin
139,50,fat
192,51,thin
134,47,fat
141,103,fat
172,84,fat
193,64,thin
178,75,normal
183,82,normal
134,90,fat
125,66,fat
141,85,fat
155,92,fat
142,67,fat
192,71,normal
122,100,fat
136,80,fat
156,115,fat
153,38,thin
181,104,fat
189,99,fat
165,49,thin
159,67,fat
146,97,fat
181,57,thin
184,65,normal
167,73,fat
131,55,fat
148,109,fat
164,81,fat
138,48,fat
126,80,fat
166,46,thin
159,60,normal
121,66,fat
175,104,fat
131,64,fat
178,64,normal
157,50,normal
190,96,fat
171,38,thin
180,68,normal
145,64,fat
148,40,thin
198,89,normal
124,106,fat
177,89,fat
147,87,fat
193,79,normal
179,46,thin
199,108,fat
170,71,normal
140,62,fat
189,43,thin
180,36,thin
184,108,fat
175,63,normal
151,46,normal
152,80,fat
138,115,fat
186,99,fat
176,88,fat
152,42,thin
163,114,fat
139,103,fat
161,58,normal
183,104,fat
191,45,thin
181,117,fat
170,70,normal
167,65,normal
192,104,fat
194,103,fat
157,46,normal
192,65,thin
181,109,fat
194,111,fat
127,83,fat
191,102,fat
151,113,fat
148,67,fat
147,100,fat
130,58,fat
147,100,fat
181,98,fat
160,64,normal
135,73,fat
156,87,fat
138,76,fat
144,94,fat
175,77,fat
187,113,fat
124,71,fat
144,41,normal
147,52,normal
149,107,fat
184,76,normal
169,42,thin
192,81,normal
166,68,normal
191,59,thin
128,74,fat
176,46,thin
168,110,fat
156,38,thin
129,83,fat
165,90,fat
141,58,fat
180,104,fat
147,92,fat
154,111,fat
165,96,fat
133,100,fat
182,36,thin
134,55,fat
134,87,fat
189,79,normal
145,89,fat
187,49,thin
124,55,fat
120,83,fat
125,115,fat
127,44,fat
186,78,normal
132,101,fat
189,104,fat
199,101,fat
157,42,thin
196,40,thin
153,88,fat
173,105,fat
129,93,fat
123,84,fat
128,85,fat
164,65,normal
196,115,fat
150,86,fat
134,119,fat
152,67,fat
141,86,fat
170,90,fat
127,96,fat
153,94,fat
153,109,fat
120,60,fat
168,94,fat
134,44,normal
180,116,fat
189,98,fat
132,114,fat
160,92,fat
129,48,fat
131,94,fat
138,52,fat
129,115,fat
151,73,fat
187,62,thin
131,39,normal
180,36,thin
154,92,fat
169,65,normal
173,69,normal
121,110,fat
198,74,normal
144,113,fat
137,85,fat
141,89,fat
192,98,fat
142,78,fat
161,90,fat
177,93,fat
170,50,thin
150,73,fat
127,106,fat
131,45,fat
198,91,normal
161,114,fat
169,84,fat
144,65,fat
142,55,fat
139,43,normal
131,55,fat
192,74,normal
156,95,fat
169,81,fat
143,45,normal
162,52,normal
125,55,fat
191,46,thin
178,108,fat
192,111,fat
174,40,thin
192,68,thin
175,72,normal
181,77,normal
186,74,normal
172,101,fat
166,95,fat
140,72,fat
122,39,fat
186,46,thin
186,98,fat
147,118,fat
193,39,thin
192,96,fat
193,114,fat
162,89,fat
162,83,fat
124,60,fat
160,48,normal
129,89,fat
195,100,fat
133,82,fat
123,90,fat
184,83,normal
175,45,thin
141,35,thin
178,69,normal
157,83,fat
150,109,fat
155,107,fat
150,85,fat
151,44,normal
196,63,thin
155,81,fat
149,100,fat
134,71,fat
199,57,thin
179,95,fat
129,103,fat
191,73,normal
167,100,fat
165,117,fat
193,62,thin
192,72,normal
181,110,fat
122,116,fat
129,49,fat
159,73,fat
167,117,fat
184,66,normal
160,85,fat
147,104,fat
130,99,fat
142,93,fat
124,47,fat
176,93,fat
143,45,normal
126,55,fat
123,107,fat
128,116,fat
137,81,fat
159,116,fat
162,118,fat
173,99,fat
180,97,fat
151,69,fat
185,80,normal
186,63,thin
174,100,fat
140,111,fat
139,48,normal
179,108,fat
163,46,thin
149,84,fat
165,112,fat
142,103,fat
193,58,thin
191,106,fat
131,73,fat
198,119,fat
183,47,thin
144,74,fat
197,116,fat
120,99,fat
179,62,normal
131,89,fat
187,94,fat
140,37,normal
187,88,fat
137,75,fat
159,75,fat
148,46,normal
198,85,normal
173,109,fat
141,67,fat
153,56,normal
154,73,fat
137,90,fat
146,50,normal
139,40,normal
122,35,normal
195,116,fat
184,49,thin
133,93,fat
199,113,fat
191,119,fat
186,100,fat
133,58,fat
122,105,fat
148,60,fat
154,109,fat
147,78,fat
193,89,normal
149,86,fat
180,37,thin
165,114,fat
142,44,normal
148,55,fat
152,57,normal
169,42,thin
193,82,normal
150,108,fat
147,100,fat
156,73,fat
193,107,fat
184,69,normal
157,52,normal
185,56,thin
179,38,thin
137,84,fat
170,104,fat
136,87,fat
148,69,fat
127,104,fat
179,113,fat
122,47,fat
168,60,normal
191,63,thin
145,68,fat
139,90,fat
189,95,fat
134,69,fat
141,83,fat
167,101,fat
167,108,fat
159,86,fat
132,80,fat
165,58,normal
186,43,thin
124,96,fat
178,68,normal
150,64,fat
198,54,thin
120,75,fat
121,36,normal
158,58,normal
176,107,fat
176,96,fat
162,86,fat
192,109,fat
121,107,fat
149,99,fat
166,99,fat
180,53,thin
123,53,fat
123,111,fat
141,60,fat
188,42,thin
198,65,thin
144,112,fat
186,114,fat
157,56,normal
198,70,thin
143,93,fat
179,36,thin
154,117,fat
130,95,fat
190,46,thin
172,68,normal
144,81,fat
143,56,fat
195,85,normal
138,110,fat
141,107,fat
129,72,fat
120,61,fat
152,100,fat
124,60,fat
130,79,fat
132,117,fat
177,74,normal
129,39,normal
197,60,thin
184,108,fat
189,113,fat
177,45,thin
120,74,fat
191,41,thin
145,63,fat
171,98,fat
147,73,fat
142,57,fat
153,119,fat
181,50,thin
140,102,fat
159,54,normal
160,47,thin
139,38,normal
123,61,fat
155,84,fat
195,36,thin
150,103,fat
147,116,fat
199,85,normal
159,100,fat
162,107,fat
159,93,fat
158,69,fat
168,108,fat
130,67,fat
150,68,fat
124,117,fat
124,73,fat
130,73,fat
145,50,normal
187,119,fat
163,79,fat
174,67,normal
127,94,fat
156,46,normal
124,49,fat
156,50,normal
199,98,normal
139,104,fat
149,95,fat
171,109,fat
155,73,fat
138,98,fat
161,95,fat
155,72,fat
199,108,fat
152,48,normal
143,70,fat
191,114,fat
168,96,fat
162,61,normal
130,49,fat
129,39,normal
121,64,fat
146,35,thin
197,101,fat
169,61,normal
177,118,fat
195,82,normal
177,117,fat
166,87,fat
168,88,fat
169,117,fat
166,77,fat
129,73,fat
124,84,fat
189,92,fat
126,93,fat
173,39,thin
187,76,normal
198,84,normal
166,46,thin
132,103,fat
132,54,fat
178,53,thin
168,118,fat
197,75,normal
169,81,fat
159,50,normal
120,59,fat
125,52,fat
182,50,thin
170,55,normal
176,83,fat
145,85,fat
141,82,fat
143,99,fat
137,80,fat
157,64,fat
189,55,thin
193,54,thin
195,60,thin
163,48,thin
167,101,fat
150,63,fat
158,42,thin
196,37,thin
140,83,fat
143,68,fat
173,106,fat
187,41,thin
167,86,fat
191,61,thin
198,57,thin
128,83,fat
196,43,thin
170,43,thin
133,105,fat
141,118,fat
153,98,fat
188,51,thin
148,68,fat
122,60,fat
145,50,normal
188,81,normal
195,109,fat
137,81,fat
152,55,normal
166,111,fat
135,86,fat
168,115,fat
159,108,fat
156,117,fat
189,91,fat
172,63,normal
189,102,fat
142,80,fat
162,69,fat
147,106,fat
164,42,thin
165,108,fat
191,92,fat
178,81,fat
145,70,fat
180,49,thin
199,93,normal
184,96,fat
138,57,fat
127,48,fat
179,109,fat
133,58,fat
143,82,fat
188,108,fat
159,63,normal
179,48,thin
184,71,normal
172,115,fat
162,112,fat
173,84,fat
176,77,normal
171,36,thin
151,106,fat
144,94,fat
160,53,normal
199,93,normal
173,50,thin
172,49,thin
181,75,normal
126,65,fat
136,58,fat
192,40,thin
139,101,fat
176,48,thin
156,108,fat
190,69,normal
169,110,fat
127,101,fat
181,116,fat
133,60,fat
144,80,fat
156,81,fat
152,119,fat
165,63,normal
189,70,normal
133,50,fat
165,44,thin
161,67,fat
136,43,normal
129,47,fat
186,66,normal
189,45,thin
199,84,normal
135,43,normal
162,102,fat
143,72,fat
127,118,fat
138,79,fat
184,114,fat
171,114,fat
197,45,thin
143,80,fat
129,70,fat
159,61,normal
163,67,fat
194,111,fat
147,36,thin
124,71,fat
136,54,fat
145,82,fat
197,111,fat
135,41,normal
193,54,thin
162,98,fat
170,74,fat
125,98,fat
132,57,fat
144,91,fat
144,86,fat
148,41,normal
173,53,thin
199,41,thin
191,119,fat
123,58,fat
130,92,fat
127,69,fat
167,109,fat
146,107,fat
129,112,fat
179,54,thin
183,88,fat
134,54,fat
159,39,thin
192,110,fat
182,106,fat
166,106,fat
176,88,fat
130,117,fat
188,69,normal
175,56,thin
184,87,fat
196,114,fat
127,73,fat
189,39,thin
196,45,thin
153,104,fat
163,77,fat
178,108,fat
179,49,thin
123,64,fat
160,38,thin
148,81,fat
128,108,fat
127,80,fat
130,85,fat
129,88,fat
133,91,fat
148,45,normal
124,58,fat
144,43,normal
185,59,thin
138,102,fat
122,81,fat
147,98,fat
196,66,thin
150,114,fat
143,93,fat
197,110,fat
178,98,fat
167,114,fat
173,104,fat
163,112,fat
187,44,thin
132,108,fat
130,40,normal
196,83,normal
169,96,fat
162,108,fat
191,75,normal
180,104,fat
167,87,fat
144,40,normal
154,109,fat
197,109,fat
176,39,thin
154,90,fat
147,63,fat
139,95,fat
124,63,fat
122,45,fat
170,88,fat
131,42,normal
146,68,fat
137,72,fat
149,78,fat
144,41,normal
178,97,fat
173,56,normal
143,42,normal
182,55,thin
162,58,normal
136,103,fat
130,114,fat
157,81,fat
145,71,fat
137,92,fat
138,90,fat
145,104,fat
128,113,fat
136,57,fat
129,70,fat
177,40,thin
161,115,fat
165,91,fat
157,61,normal
180,59,thin
148,44,normal
131,71,fat
181,77,normal
170,114,fat
151,84,fat
133,45,fat
163,114,fat
159,66,fat
140,75,fat
148,64,fat
179,69,normal
141,64,fat
133,48,fat
126,112,fat
172,69,normal
136,41,normal
136,78,fat
140,96,fat
189,113,fat
177,86,fat
198,94,normal
176,89,fat
145,41,normal
174,56,thin
154,109,fat
167,119,fat
194,72,normal
199,71,thin
142,63,fat
177,58,normal
174,103,fat
190,108,fat
120,63,fat
125,51,fat
180,48,thin
182,106,fat
156,49,normal
183,88,fat
183,80,normal
135,98,fat
194,74,normal
127,72,fat
125,110,fat
133,76,fat
126,59,fat
146,70,fat
131,48,fat
188,46,thin
151,75,fat
193,63,thin
173,87,fat
187,49,thin
196,37,thin
170,104,fat
165,70,fat
179,115,fat
182,52,thin
122,76,fat
155,95,fat
168,36,thin
198,83,normal
177,53,thin
139,62,fat
197,74,normal
148,106,fat
148,64,fat
123,57,fat
134,61,fat
145,67,fat
153,61,fat
154,110,fat
134,41,normal
199,45,thin
132,64,fat
142,115,fat
163,46,thin
157,44,thin
168,84,fat
120,65,fat
